number,num_part_types,num_parts,parts_weight,num_missing_parts,pct_missing_parts
70727-1,171,433,372.40099999999995,3.0,0.006928406466512702
71316-1,65,198,240.85999999999999,0.0,0.0
60049-1,207,414,454.79999999999995,4.0,0.00966183574879227
822-1,15,34,73.42,0.0,0.0
60191-1,43,62,48.829999999999984,3.0,0.04838709677419355
8692-1,26,50,87.18999999999998,0.0,0.0
10538-1,23,33,515.26,0.0,0.0
6264-1,100,204,321.2399999999999,4.0,0.0196078431372549
71285-1,30,61,28.450000000000003,1.0,0.01639344262295082
21132-1,127,606,686.4700000000004,3.0,0.0049504950495049506
7252-1,48,151,107.53000000000003,1.0,0.006622516556291391
10600-1,21,29,326.39,0.0,0.0
41124-1,171,318,301.77,2.0,0.006289308176100629
76014-1,44,74,68.27999999999999,2.0,0.02702702702702703
5235-1,4,10,38.88,0.0,0.0
7134-1,52,119,158.56,2.0,0.01680672268907563
60150-1,137,275,240.9799999999999,2.0,0.007272727272727273
10022-1,96,434,489.4600000000001,0.0,0.0
70923-1,240,651,728.9850000000006,6.0,0.009216589861751152
4029-1,105,500,534.29,0.0,0.0
1665-1,55,107,93.72000000000003,3.0,0.028037383177570093
8095-1,150,468,405.4800000000002,4.0,0.008547008547008548
10869-1,43,105,1246.66,3.0,0.02857142857142857
8992-1,56,155,206.78499999999997,0.0,0.0
7674-1,153,482,560.18,1.0,0.002074688796680498
41544-1,31,63,31.459999999999997,0.0,0.0
7518-1,36,128,74.78,2.0,0.015625
70682-1,36,71,58.980000000000004,1.0,0.014084507042253521
5606-1,10,10,189.32999999999998,1.0,0.1
5860-1,48,60,269.89,3.0,0.05
70741-1,33,47,55.92000000000001,1.0,0.02127659574468085
2148-1,60,117,132.72,1.0,0.008547008547008548
75044-1,74,267,216.76999999999998,4.0,0.0149812734082397
6982-1,178,653,782.0399999999996,4.0,0.006125574272588055
7703-1,114,201,237.13000000000008,1.0,0.004975124378109453
7345-1,157,406,348.52,0.0,0.0
10226-1,207,943,955.7650000000002,0.0,0.0
70001-1,77,153,127.16,2.0,0.013071895424836602
75154-1,169,549,579.5200000000003,4.0,0.007285974499089253
70752-1,38,58,35.66999999999999,2.0,0.034482758620689655
6235-1,20,22,25.78,1.0,0.045454545454545456
628-1,1,1,230.0,0.0,0.0
8268-1,39,92,74.01499999999999,1.0,0.010869565217391304
41287-1,104,156,99.27999999999997,3.0,0.019230769230769232
4105-1,85,500,616.5799999999999,0.0,0.0
10517-1,29,38,380.57,1.0,0.02631578947368421
75010-1,55,91,80.883,1.0,0.01098901098901099
3459-1,1,50,115.99999999999999,0.0,0.0
8809-1,23,45,100.19000000000001,3.0,0.06666666666666667
2235-1,48,127,199.61999999999998,0.0,0.0
7317-1,185,721,1124.3900000000003,5.0,0.006934812760055479
9757-1,2,2,8.93,0.0,0.0
10168-1,36,65,36.64,0.0,0.0
70826-1,120,250,228.10999999999993,2.0,0.008
76032-1,303,767,734.8800000000001,6.0,0.007822685788787484
8915-1,28,63,126.51499999999999,0.0,0.0
6734-1,38,60,54.19000000000001,2.0,0.03333333333333333
3591-1,43,265,911.9499999999999,0.0,0.0
8645-1,64,141,167.57000000000002,0.0,0.0
40206-1,75,167,113.19000000000001,0.0,0.0
71021-1,17,17,0.0,17.0,1.0
70150-1,42,76,64.12,6.0,0.07894736842105263
6899-1,76,159,149.08999999999995,2.0,0.012578616352201259
7306-1,45,71,60.54999999999998,3.0,0.04225352112676056
6216-1,30,51,81.39,0.0,0.0
5221-1,28,63,188.95000000000002,0.0,0.0
60066-1,55,73,60.47,5.0,0.0684931506849315
10025-1,81,349,444.39000000000004,0.0,0.0
6428-1,12,13,15.649999999999997,1.0,0.07692307692307693
8661-1,28,52,32.45000000000001,0.0,0.0
75210-1,181,482,357.5700000000003,2.0,0.004149377593360996
60131-1,166,255,268.9230000000002,3.0,0.011764705882352941
4254-1,102,305,515.3899999999999,3.0,0.009836065573770493
2814-1,25,37,800.8000000000001,3.0,0.08108108108108109
75038-1,95,238,207.85000000000002,2.0,0.008403361344537815
41051-1,91,159,150.25200000000004,1.0,0.006289308176100629
41375-1,478,1286,1341.6729999999993,7.0,0.005443234836702955
60178-1,51,82,94.06999999999998,1.0,0.012195121951219513
70641-1,225,583,471.63000000000017,3.0,0.005145797598627788
850487-1,28,49,24.980999999999995,3.0,0.061224489795918366
2114-1,18,19,36.05,11.0,0.5789473684210527
31092-1,78,124,79.51999999999998,0.0,0.0
4723-1,66,84,102.5,1.0,0.011904761904761904
60163-1,45,70,88.58,3.0,0.04285714285714286
8739-1,27,48,82.19000000000001,0.0,0.0
21036-1,66,392,275.805,0.0,0.0
31030-1,56,116,105.68499999999999,0.0,0.0
5171-1,18,28,22.65999999999999,0.0,0.0
6237-1,14,17,16.841,2.0,0.11764705882352941
3030-1,26,144,1333.3400000000001,0.0,0.0
8435-1,145,788,801.1899999999998,0.0,0.0
70750-1,267,801,811.4450000000008,7.0,0.008739076154806492
70901-1,121,208,110.57999999999998,3.0,0.014423076923076924
9139-1,24,78,1373.8799999999999,2.0,0.02564102564102564
10508-1,72,135,2446.849999999999,6.0,0.044444444444444446
8697-1,53,144,241.54,0.0,0.0
2936-1,24,43,647.89,3.0,0.06976744186046512
10705-1,261,1013,997.8299999999994,0.0,0.0
8669-1,63,128,175.35000000000005,0.0,0.0
8736-1,27,48,81.33000000000001,0.0,0.0
79116-1,277,797,826.1200000000007,6.0,0.0075282308657465494
3543-1,33,50,87.905,2.0,0.04
6552-1,144,243,423.75999999999993,2.0,0.00823045267489712
3773-1,11,16,229.37,0.0,0.0
5524-1,126,663,435.1300000000002,0.0,0.0
2029-1,8,8,244.79999999999998,0.0,0.0
60128-1,108,204,260.01500000000004,2.0,0.00980392156862745
4291-1,109,764,1040.2199999999998,2.0,0.002617801047120419
41339-1,241,513,620.3599999999998,3.0,0.005847953216374269
7169-1,13,25,77.36,0.0,0.0
4207-1,316,993,1383.160000000001,5.0,0.005035246727089627
75810-1,581,2343,1998.8990000000006,8.0,0.0034144259496372174
8553-1,19,28,23.380000000000003,1.0,0.03571428571428571
7236-1,43,72,76.60000000000001,1.0,0.013888888888888888
40261-1,76,143,80.008,2.0,0.013986013986013986
10601-1,12,19,364.65,1.0,0.05263157894736842
4878-1,19,31,40.08,0.0,0.0
6030-1,29,78,74.44999999999997,2.0,0.02564102564102564
6740-1,167,335,563.99,6.0,0.01791044776119403
4574-1,7,8,38.66,0.0,0.0
6545-1,142,289,261.5999999999999,3.0,0.010380622837370242
8583-1,23,30,36.25,0.0,0.0
3461-1,1,50,115.99999999999999,0.0,0.0
8621-1,61,182,193.18000000000004,0.0,0.0
4255-1,2,2,0.0,2.0,1.0
8301-1,44,65,44.000000000000014,0.0,0.0
2821-1,31,37,581.7,4.0,0.10810810810810811
31084-1,286,932,1015.826,5.0,0.00536480686695279
65537-1,9,10,0.0,10.0,1.0
76047-1,159,320,366.72999999999996,4.0,0.0125
30250-1,20,28,13.769999999999998,1.0,0.03571428571428571
21108-1,172,475,318.2800000000002,8.0,0.016842105263157894
9544-1,67,555,1408.8399999999997,5.0,0.009009009009009009
75901-1,79,135,133.55000000000004,2.0,0.014814814814814815
850950-1,19,35,56.586000000000006,1.0,0.02857142857142857
70364-1,54,80,54.739999999999995,1.0,0.0125
6739-1,98,229,484.44000000000005,3.0,0.013100436681222707
6049-1,46,87,73.50999999999999,5.0,0.05747126436781609
6426-1,90,171,427.7000000000001,4.0,0.023391812865497075
76011-1,110,197,150.05100000000004,4.0,0.02030456852791878
42055-1,213,4025,4023.2249999999995,0.0,0.0
79015-1,53,94,66.19,3.0,0.031914893617021274
9093-1,54,99,171.29,1.0,0.010101010101010102
4427-1,30,51,39.42,1.0,0.0196078431372549
3325-1,53,97,1912.51,4.0,0.041237113402061855
5178-1,7,20,24.340000000000003,0.0,0.0
5858-1,108,183,679.9100000000004,3.0,0.01639344262295082
75153-1,189,467,371.46000000000026,3.0,0.006423982869379015
3726-1,1,100,80.0,0.0,0.0
5962-1,60,85,134.93,2.0,0.023529411764705882
5216-1,9,57,73.83,0.0,0.0
4791-1,29,40,41.90999999999999,1.0,0.025
4016-1,10,17,17.400000000000002,0.0,0.0
8492-1,37,71,203.08000000000004,0.0,0.0
322-1,28,92,220.63999999999996,0.0,0.0
6046-1,106,206,269.9460000000002,5.0,0.024271844660194174
3670-1,35,58,276.93999999999994,3.0,0.05172413793103448
3737-1,8,17,89.06,0.0,0.0
75872-1,86,173,138.18999999999997,1.0,0.005780346820809248
10052-1,6,6,224.99999999999997,2.0,0.3333333333333333
8109-1,192,1159,1174.5299999999995,0.0,0.0
7623-1,159,563,773.0920000000001,6.0,0.010657193605683837
6857-1,185,413,474.7950000000003,7.0,0.01694915254237288
30282-1,29,41,20.409999999999997,1.0,0.024390243902439025
8784-1,23,50,93.47,3.0,0.06
75091-1,100,320,237.23999999999995,5.0,0.015625
5876-1,71,112,312.84999999999985,7.0,0.0625
5596-1,8,9,155.57999999999998,0.0,0.0
75007-1,46,84,91.19,1.0,0.011904761904761904
70671-1,51,81,48.669999999999995,2.0,0.024691358024691357
4867-1,151,479,576.9000000000003,7.0,0.014613778705636743
7662-1,178,1269,1541.92,21.0,0.016548463356973995
6467-1,42,68,90.15,2.0,0.029411764705882353
41334-1,141,244,232.47499999999997,3.0,0.012295081967213115
4055-1,116,328,486.69999999999993,0.0,0.0
9723-1,126,411,702.8050000000001,8.0,0.019464720194647202
70832-1,82,140,214.55,7.0,0.05
70666-1,73,168,84.09999999999995,3.0,0.017857142857142856
75950-1,90,166,83.21699999999993,3.0,0.018072289156626505
75223-1,42,62,38.442,1.0,0.016129032258064516
70615-1,287,992,810.8100000000004,6.0,0.006048387096774193
10223-1,309,1640,1310.2200000000016,9.0,0.00548780487804878
60190-1,32,49,37.699999999999996,1.0,0.02040816326530612
6306-1,10,12,11.510000000000002,0.0,0.0
70825-1,115,458,436.94999999999993,1.0,0.002183406113537118
1807-1,10,12,7.79,1.0,0.08333333333333333
30242-1,28,49,30.060000000000006,0.0,0.0
70589-1,191,433,398.23499999999984,4.0,0.009237875288683603
75537-1,50,111,134.47000000000003,0.0,0.0
4958-1,145,801,848.7679999999998,0.0,0.0
8115-1,80,257,212.15999999999994,3.0,0.011673151750972763
2046-1,5,5,54.0,3.0,0.6
70108-1,53,108,96.882,6.0,0.05555555555555555
5203-1,3,6,183.4,0.0,0.0
5640-1,17,25,365.84999999999997,2.0,0.08
76048-1,130,330,295.0400000000001,5.0,0.015151515151515152
KINGOFPRUSSIA-1,26,66,61.48,0.0,0.0
31044-1,71,214,120.79,0.0,0.0
6096-1,113,300,426.76000000000005,4.0,0.013333333333333334
31051-1,176,547,466.7400000000001,3.0,0.005484460694698354
60092-1,153,287,308.44100000000003,3.0,0.010452961672473868
7632-1,138,517,700.1649999999998,2.0,0.0038684719535783366
4335-1,27,53,64.58999999999999,0.0,0.0
2831-1,13,14,108.82000000000001,3.0,0.21428571428571427
6392-1,183,479,1054.3600000000008,9.0,0.018789144050104383
75140-1,192,664,605.7500000000003,4.0,0.006024096385542169
6234-1,21,39,35.52,1.0,0.02564102564102564
71005-1,16,16,0.0,16.0,1.0
5155-1,12,19,31.819999999999997,0.0,0.0
70625-1,174,442,474.3050000000001,4.0,0.00904977375565611
6424-1,49,103,176.35999999999999,3.0,0.02912621359223301
10832-1,18,19,238.05,3.0,0.15789473684210525
8622-1,46,173,163.73999999999998,0.0,0.0
8799-1,60,168,269.39000000000004,3.0,0.017857142857142856
7676-1,261,1093,1412.9400000000003,7.0,0.006404391582799634
10153-1,3,5,95.32000000000001,0.0,0.0
88003-1,1,1,45.0,0.0,0.0
70353-1,145,318,243.21000000000006,3.0,0.009433962264150943
41635-1,58,144,88.45000000000002,0.0,0.0
31070-1,226,711,563.5900000000004,0.0,0.0
6093-1,148,664,1172.06,9.0,0.01355421686746988
7955-1,16,17,6.62,1.0,0.058823529411764705
8877-1,287,966,1768.6360000000004,9.0,0.009316770186335404
8649-1,146,654,837.3699999999999,0.0,0.0
71307-1,53,92,124.70499999999998,0.0,0.0
41538-1,30,60,35.540000000000006,0.0,0.0
4164-1,23,30,87.98,1.0,0.03333333333333333
8228-1,57,105,239.975,0.0,0.0
70220-1,101,166,115.91700000000003,2.0,0.012048192771084338
9579-1,46,66,103.64999999999999,22.0,0.3333333333333333
5310-1,4,4,5.859999999999999,0.0,0.0
75955-1,279,825,879.2599999999996,6.0,0.007272727272727273
7634-1,52,84,147.89,1.0,0.011904761904761904
41319-1,120,244,226.82,2.0,0.00819672131147541
75193-1,57,102,58.90999999999999,1.0,0.00980392156862745
8626-1,7,11,24.35,3.0,0.2727272727272727
31056-1,58,132,106.53000000000002,0.0,0.0
30040-1,18,45,19.490000000000002,0.0,0.0
2536-1,17,18,16.42,1.0,0.05555555555555555
41524-1,37,71,32.18,0.0,0.0
6575-1,227,467,833.0200000000002,6.0,0.01284796573875803
8558-1,104,684,589.6000000000001,0.0,0.0
60236-1,2,2,193.0,0.0,0.0
4085-1,20,90,733.0699999999999,0.0,0.0
7179-1,47,92,190.59,0.0,0.0
8142-1,77,180,269.99999999999994,0.0,0.0
8786-1,23,52,92.74000000000001,3.0,0.057692307692307696
1370-1,68,150,195.27000000000004,3.0,0.02
3596-1,27,40,774.2300000000002,0.0,0.0
3658-1,121,269,291.1900000000001,4.0,0.01486988847583643
75899-1,91,188,145.70499999999998,1.0,0.005319148936170213
60138-1,160,313,355.1699999999999,4.0,0.012779552715654952
6077-2,111,342,486.37100000000004,6.0,0.017543859649122806
8550-1,19,27,22.700000000000006,1.0,0.037037037037037035
60215-1,219,516,634.0900000000003,4.0,0.007751937984496124
70839-1,440,1911,1974.1600000000014,6.0,0.0031397174254317113
10839-1,23,32,412.63,2.0,0.0625
9237-1,30,45,748.1300000000001,2.0,0.044444444444444446
6759-1,16,16,148.04000000000002,1.0,0.0625
10545-1,40,59,640.8699999999999,2.0,0.03389830508474576
10222-1,279,890,634.3480000000002,7.0,0.007865168539325843
40313-1,16,25,19.709999999999997,0.0,0.0
3439-1,67,127,127.53999999999999,2.0,0.015748031496062992
10046-1,3,100,51.5,0.0,0.0
75204-1,111,276,256.0400000000001,2.0,0.007246376811594203
5137-1,35,46,23.360000000000007,0.0,0.0
3815-1,56,94,81.04499999999997,3.0,0.031914893617021274
5278-1,1,35,3.15,0.0,0.0
1211-1,2,8,8.76,0.0,0.0
8637-1,236,734,896.3799999999999,7.0,0.009536784741144414
2690-1,7,7,111.36,1.0,0.14285714285714285
5142-1,11,62,110.32,0.0,0.0
6191-1,62,122,157.37999999999994,1.0,0.00819672131147541
75182-1,132,314,213.32000000000005,4.0,0.012738853503184714
10746-1,72,106,150.88000000000005,1.0,0.009433962264150943
60020-1,151,349,371.785,3.0,0.008595988538681949
7516-1,22,52,42.799999999999976,0.0,0.0
41344-1,144,309,274.5300000000002,2.0,0.006472491909385114
7844-1,26,32,577.51,2.0,0.0625
10820-1,58,110,947.0400000000002,2.0,0.01818181818181818
5419-1,52,107,1048.9100000000003,1.0,0.009345794392523364
8101-1,55,102,97.00000000000003,1.0,0.00980392156862745
3827-1,205,601,606.0600000000001,3.0,0.004991680532445923
5590-1,228,1053,1309.9450000000013,0.0,0.0
2945-1,31,55,822.9499999999999,2.0,0.03636363636363636
60065-1,44,64,45.411,2.0,0.03125
3730-1,1,50,115.99999999999999,0.0,0.0
3293-1,18,21,286.89,0.0,0.0
4624-1,23,31,264.28,0.0,0.0
70327-1,178,394,266.72,3.0,0.007614213197969543
60114-1,64,103,105.5,1.0,0.009708737864077669
355-2,40,162,441.90999999999997,2.0,0.012345679012345678
3410-1,18,43,119.53999999999999,4.0,0.09302325581395349
30264-1,19,27,12.819999999999999,1.0,0.037037037037037035
60075-1,153,342,469.8200000000001,2.0,0.005847953216374269
7248-1,83,148,230.29000000000002,1.0,0.006756756756756757
3594-1,12,14,209.47,1.0,0.07142857142857142
6385-1,101,396,598.9100000000002,3.0,0.007575757575757576
3750-1,32,48,28.699999999999996,0.0,0.0
3660-1,20,28,153.73000000000002,1.0,0.03571428571428571
7535-1,24,67,25.14,1.0,0.014925373134328358
10656-1,56,97,99.34000000000005,1.0,0.010309278350515464
6445-1,70,111,113.09,1.0,0.009009009009009009
71228-1,86,130,59.95999999999999,1.0,0.007692307692307693
75870-1,110,208,167.67500000000007,1.0,0.004807692307692308
8214-1,215,838,775.5899999999995,0.0,0.0
6098-1,164,516,1144.500000000001,8.0,0.015503875968992248
7880-1,46,60,1979.1999999999998,4.0,0.06666666666666667
76003-1,153,431,438.88000000000017,6.0,0.013921113689095127
76025-1,100,171,159.6,4.0,0.023391812865497075
8057-1,46,66,48.809999999999995,2.0,0.030303030303030304
70103-1,46,97,129.64999999999998,6.0,0.061855670103092786
4679-2,2,2,0.0,2.0,1.0
8085-1,99,198,208.36000000000004,2.0,0.010101010101010102
60153-1,101,131,93.09999999999997,15.0,0.11450381679389313
75016-1,92,265,197.48000000000013,5.0,0.018867924528301886
75958-1,160,431,390.35999999999996,4.0,0.009280742459396751
44018-1,39,76,159.01000000000002,2.0,0.02631578947368421
10081-1,25,70,55.62,0.0,0.0
21006-1,92,647,483.64000000000004,0.0,0.0
6080-1,108,665,912.0899999999996,12.0,0.01804511278195489
821-1,1,1,11.29,0.0,0.0
6665-1,39,67,49.64999999999999,3.0,0.04477611940298507
7103-1,53,77,51.25000000000001,2.0,0.025974025974025976
75828-1,236,538,368.48500000000024,6.0,0.011152416356877323
8540-1,15,27,26.4,0.0,0.0
6060-1,85,144,184.98999999999998,8.0,0.05555555555555555
21013-1,42,372,150.53999999999996,0.0,0.0
45560-1,150,869,1122.22,5.0,0.005753739930955121
8514-1,23,32,46.47,2.0,0.0625
10503-1,15,25,229.64,1.0,0.04
6702-1,11,11,3.0100000000000002,6.0,0.5454545454545454
7946-1,202,968,1332.3600000000008,8.0,0.008264462809917356
8994-1,81,273,371.63000000000005,0.0,0.0
5172-1,14,30,36.64000000000001,0.0,0.0
60112-1,173,401,454.56000000000034,3.0,0.007481296758104738
41541-1,28,56,29.570000000000004,0.0,0.0
2811-1,42,57,1037.3899999999999,4.0,0.07017543859649122
41547-1,37,77,39.29999999999999,0.0,0.0
71019-2,20,20,0.0,20.0,1.0
75964-1,24,24,0.0,24.0,1.0
6736-1,54,87,147.32,2.0,0.022988505747126436
3365-1,23,43,35.57,1.0,0.023255813953488372
9561-1,21,22,39.08,11.0,0.5
70723-1,144,356,299.79499999999985,3.0,0.008426966292134831
8262-1,88,326,445.8500000000001,0.0,0.0
8279-1,96,462,749.6299999999999,0.0,0.0
71011-1,16,16,0.0,16.0,1.0
9695-1,163,864,1030.0649999999994,5.0,0.005787037037037037
8664-1,33,64,49.88999999999999,1.0,0.015625
10132-1,228,722,2478.373999999999,4.0,0.00554016620498615
8693-1,25,54,116.25,0.0,0.0
75826-1,249,877,886.8900000000002,5.0,0.005701254275940707
5970-1,61,92,59.58,2.0,0.021739130434782608
4631-1,50,63,550.78,5.0,0.07936507936507936
8293-1,15,18,126.04999999999998,0.0,0.0
31014-1,37,72,39.50999999999999,0.0,0.0
4216-1,84,492,1154.1699999999998,2.0,0.0040650406504065045
4020-1,104,202,699.5599999999995,3.0,0.01485148514851485
30053-1,26,54,21.549999999999997,0.0,0.0
42084-1,55,185,171.11999999999998,0.0,0.0
41587-1,48,104,74.94,0.0,0.0
70142-1,154,353,243.21500000000006,3.0,0.0084985835694051
60162-1,463,1297,1546.6800000000005,7.0,0.005397070161912105
76113-1,106,226,178.50499999999997,3.0,0.01327433628318584
10665-1,35,57,73.03999999999999,2.0,0.03508771929824561
5935-1,75,203,250.74999999999994,1.0,0.0049261083743842365
31049-1,134,342,271.777,0.0,0.0
10695-1,197,604,643.6159999999998,0.0,0.0
41160-1,77,118,182.571,1.0,0.00847457627118644
5546-1,13,22,481.33,0.0,0.0
6032-1,31,54,60.76,1.0,0.018518518518518517
5099-1,1,1,2.6,0.0,0.0
10687-1,90,133,236.3799999999999,3.0,0.022556390977443608
30052-1,26,48,23.89,0.0,0.0
75144-1,419,1804,1646.460000000001,2.0,0.0011086474501108647
31035-1,112,291,310.20000000000005,2.0,0.006872852233676976
60218-1,48,80,123.61,1.0,0.0125
21007-1,54,269,172.80000000000004,0.0,0.0
4795-1,129,471,734.6400000000004,6.0,0.012738853503184714
8639-1,338,865,788.7750000000004,0.0,0.0
7945-1,237,656,1032.5299999999993,4.0,0.006097560975609756
7315-1,88,246,279.34,3.0,0.012195121951219513
71013-1,16,16,0.0,16.0,1.0
10235-1,263,1323,970.3750000000007,9.0,0.006802721088435374
71016-1,636,2325,2876.459999999999,6.0,0.0025806451612903226
10256-1,176,5944,4906.919999999997,0.0,0.0
3589-1,17,23,433.4,1.0,0.043478260869565216
5683-1,23,25,339.12,2.0,0.08
7307-1,73,132,150.14000000000004,3.0,0.022727272727272728
10187-1,206,1659,1811.7449999999997,0.0,0.0
6117-1,30,138,208.65999999999997,8.0,0.057971014492753624
40170-1,98,120,74.76299999999996,0.0,0.0
7049-1,21,42,16.47,2.0,0.047619047619047616
7242-1,52,76,68.21000000000002,1.0,0.013157894736842105
60025-1,166,357,397.3900000000001,3.0,0.008403361344537815
10225-1,303,2208,1772.0450000000017,1.0,0.0004528985507246377
4817-1,27,32,46.050000000000004,2.0,0.0625
853702-1,70,161,223.0,1.0,0.006211180124223602
76050-1,108,199,231.10999999999999,4.0,0.020100502512562814
4129-1,16,27,55.529999999999994,0.0,0.0
3038-1,94,389,377.7000000000001,2.0,0.005141388174807198
5771-1,221,763,1052.1159999999998,1.0,0.001310615989515072
4568-1,7,8,39.59,0.0,0.0
30260-1,14,27,12.299999999999995,1.0,0.037037037037037035
6955-1,93,237,343.63000000000005,3.0,0.012658227848101266
8934-1,1,7,6.93,0.0,0.0
41537-1,31,63,31.52000000000001,0.0,0.0
8445-1,115,465,557.0350000000002,0.0,0.0
30018-1,30,36,20.02,1.0,0.027777777777777776
31000-1,38,76,33.53,0.0,0.0
6335-1,163,436,382.8500000000001,3.0,0.006880733944954129
70779-1,40,79,88.46,0.0,0.0
4807-1,15,21,11.750000000000002,1.0,0.047619047619047616
8523-1,29,89,110.37000000000002,0.0,0.0
6602-2,41,79,116.8,1.0,0.012658227848101266
4486-1,50,83,31.52000000000001,0.0,0.0
60072-1,49,83,69.13999999999999,4.0,0.04819277108433735
7751-1,119,286,308.4600000000001,4.0,0.013986013986013986
6556-1,48,72,92.72,2.0,0.027777777777777776
4970-1,78,171,332.44999999999993,2.0,0.011695906432748537
8045-1,50,127,138.24,0.0,0.0
2504-1,151,414,373.12500000000006,13.0,0.03140096618357488
75118-1,48,84,138.63,0.0,0.0
4090-1,95,249,211.4399999999999,0.0,0.0
6230-1,47,100,206.64999999999998,0.0,0.0
7162-1,60,153,181.22499999999997,0.0,0.0
9286-1,4,5,781.0,0.0,0.0
853378-1,15,19,6.780000000000001,4.0,0.21052631578947367
75887-1,84,175,138.97,1.0,0.005714285714285714
9515-1,245,1150,1038.0350000000005,6.0,0.0052173913043478265
9679-1,42,72,78.3,1.0,0.013888888888888888
10712-1,99,252,247.08599999999998,0.0,0.0
6097-1,176,582,1037.0,9.0,0.015463917525773196
MS1042-1,1,1,0.0,1.0,1.0
5767-1,166,653,607.145,0.0,0.0
7124-1,45,106,109.57999999999997,1.0,0.009433962264150943
8542-1,17,30,24.309999999999995,0.0,0.0
7238-1,52,81,106.60999999999999,1.0,0.012345679012345678
70708-1,204,586,597.4199999999995,3.0,0.005119453924914676
75080-1,116,252,218.21999999999997,3.0,0.011904761904761904
75053-1,302,975,1002.3850000000007,5.0,0.005128205128205128
8619-1,19,32,77.45000000000002,0.0,0.0
5653-1,38,50,1184.91,3.0,0.06
75149-1,244,755,592.6900000000002,4.0,0.005298013245033113
850839-1,24,27,20.930000000000003,4.0,0.14814814814814814
