Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
166	Educational & Dacta / Duplo / Duplo, Train	9176-1	DUPLO Train Track Package	1996	?	? x ? x ?
422	Universal Building Set / Basic Model	lmg002-1	Japan Cat	2004	?	? x ? x ?
422	Universal Building Set / Basic Model	lmg003-1	Japan Ostrich	2004	?	? x ? x ?
422	Universal Building Set / Basic Model	lmg004-1	Japan Spinning Top	2004	?	? x ? x ?
166	Educational & Dacta / Duplo / Basic Set	1402-1	{Unknown}	?	?	? x ? x ?
9	Castle / Fantasy Era	K7094-1	Castle Collection, US version	2007	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	9958-1	Special Elements for Control Lab Building Set (Special Elements For 979701)	1998	?	? x ? x ?
423	Classic / Supplemental	461-1	Windows and Doors, Retailer Pack	1966	?	38 x 24 x 4
167	Duplo / Basic Set / Fire	2704-1	Fire Vehicle	1998	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-2	Advent Calendar 2007, City (Day  1) - Firefighter and Saw	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-3	Advent Calendar 2007, City (Day  2) - Fire Hydrant and Tools	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-4	Advent Calendar 2007, City (Day  3) - Crate with Burning Cylinders	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-5	Advent Calendar 2007, City (Day  4) - Construction Worker and Pickaxe	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-6	Advent Calendar 2007, City (Day  5) - Barricade	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-7	Advent Calendar 2007, City (Day  6) - Directional Sign	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-8	Advent Calendar 2007, City (Day  7) - Airline Worker and Radio	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-9	Advent Calendar 2007, City (Day  8) - Luggage Cart	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-10	Advent Calendar 2007, City (Day  9) - Radar	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-11	Advent Calendar 2007, City (Day 10) - Dock Worker	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-12	Advent Calendar 2007, City (Day 11) - Small Dock with Life Preserver	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-13	Advent Calendar 2007, City (Day 12) - Hand Truck and Load	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-14	Advent Calendar 2007, City (Day 13) - Mechanic and Wrench	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-15	Advent Calendar 2007, City (Day 14) - Car Wash Kiosk	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-16	Advent Calendar 2007, City (Day 15) - Cash Register and Display	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-17	Advent Calendar 2007, City (Day 16) - Train Worker and Briefcase	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-18	Advent Calendar 2007, City (Day 17) - Bench with Clock	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-19	Advent Calendar 2007, City (Day 18) - Signal Mast	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-20	Advent Calendar 2007, City (Day 19) - Sanitary Engineer and Push Broom	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-21	Advent Calendar 2007, City (Day 20) - Dustbin and Shovel	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-22	Advent Calendar 2007, City (Day 21) - Dumpster	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-23	Advent Calendar 2007, City (Day 22) - Policeman with Loudhailer / Megaphone	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-24	Advent Calendar 2007, City (Day 23) - Computer Desk and Chair	2007	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / City	7907-25	Advent Calendar 2007, City (Day 24) - Christmas Tree	2007	?	? x ? x ?
59	Mindstorms / NXT	K9833-1	Rechargeable Battery Set	2007	?	? x ? x ?
